doc_id,title,module,txt_path,pdf_path
CELEX_32000L0078,CELEX 32000L0078,Equality_Foundations,data/txt/CELEX_32000L0078_EN_TXT.txt,data/pdf/CELEX_32000L0078_EN_TXT.pdf
CELEX_32016R0679,CELEX 32016R0679,Data_IP_TDM,data/txt/CELEX_32016R0679_EN_TXT.txt,data/pdf/CELEX_32016R0679_EN_TXT.pdf
CELEX_32006L0054,CELEX 32006L0054,Equality_Foundations,data/txt/CELEX_32006L0054_EN_TXT.txt,data/pdf/CELEX_32006L0054_EN_TXT.pdf
CELEX_32004L0113,CELEX 32004L0113,Equality_Foundations,data/txt/CELEX_32004L0113_EN_TXT.txt,data/pdf/CELEX_32004L0113_EN_TXT.pdf
OJ_L_202402853,OJ L 202402853,AI_Cyber_Gov,data/txt/OJ_L_202402853_EN_TXT.txt,data/pdf/OJ_L_202402853_EN_TXT.pdf
CELEX_32019L0790,CELEX 32019L0790,Data_IP_TDM,data/txt/CELEX_32019L0790_EN_TXT.txt,data/pdf/CELEX_32019L0790_EN_TXT.pdf
CELEX_32009L0024,CELEX 32009L0024,Data_IP_TDM,data/txt/CELEX_32009L0024_EN_TXT.txt,data/pdf/CELEX_32009L0024_EN_TXT.pdf
EUR-Lex_-_32000L0043,EUR-Lex - 32000L0043 - EN,Equality_Foundations,data/txt/EUR-Lex - 32000L0043 - EN.txt,data/pdf/EUR-Lex - 32000L0043 - EN.pdf
OJ_L_202401689,OJ L 202401689,AI_Cyber_Gov,data/txt/OJ_L_202401689_EN_TXT.txt,data/pdf/OJ_L_202401689_EN_TXT.pdf
